0,49.984985364597506,49.984985364597506,7.703728437423706,7.703728437423706
1,55.71047234039338,105.69545770499089,7.418206691741943,15.12193512916565
2,49.3150803168687,155.0105380218596,7.3443074226379395,22.467243194580078
3,40.92303225228319,195.93357027414277,8.226324796676636,30.693567991256714
4,57.92367688368277,253.85724715782553,6.976510286331177,37.67107939720154
5,46.7343569286294,300.59160408645494,7.23741340637207,44.9094922542572
6,45.46893207525098,346.0605361617059,16.566033840179443,61.475526094436646
7,50.23766719550262,396.29820335720854,13.501699447631836,74.97822546958923
8,44.22684201173161,440.52504536894014,13.031466484069824,88.01069760322571
9,38.76883963124075,479.2938850001809,17.16998314857483,105.18168067932129
10,54.0168321713117,533.3107171714926,15.21760630607605,120.40028667449951
11,48.15168375199898,581.4624009234916,16.41202712059021,136.81231379508972
12,63.358517982574995,644.8209189060666,14.037035703659058,150.84934949874878
13,58.6609533041117,703.4818722101783,15.101664304733276,165.95101380348206
14,50.09423240355517,753.5761046137334,15.196260690689087,181.14727449417114
15,61.817241992005414,815.3933466057388,14.764270305633545,195.91255044937134
16,63.59197460976675,878.9853212155056,16.152907371520996,212.06646060943604
17,66.70165752009208,945.6869787355977,16.30702495574951,228.37348556518555
18,69.92359439181006,1015.6105731274077,14.06756591796875,242.44205045700073
19,61.64410623006974,1077.2546793574775,17.65105390548706,260.0931043624878
20,64.00882033259592,1141.2634996900733,17.846717834472656,277.93982219696045
21,66.81108813745269,1208.074587827526,17.14005756378174,295.08388233184814
22,66.39190422630685,1274.466492053833,16.759172916412354,311.8430552482605
23,65.28467161642612,1339.751163670259,16.62148880958557,328.46454405784607
24,65.09353127697504,1404.844694947234,16.200219869613647,344.6647639274597
25,68.96538240662142,1473.8100773538554,19.39562201499939,364.0603859424591
26,67.28082031497566,1541.090897668831,17.90132236480713,381.9627089500427
27,64.14619413942236,1605.2370918082534,17.412359714508057,399.3750686645508
28,66.95958866912898,1672.1966804773824,18.020803928375244,417.395872592926
29,64.756326137369,1736.9530066147513,17.647087574005127,435.04296016693115
