0,-61.80256857281917,-61.80256857281917
1,-84.95173948814818,-146.75430806096733
2,-93.40915894922485,-240.16346701019216
3,-93.65709601120196,-333.82056302139415
4,-82.88419237936829,-416.70475540076245
5,-84.55001230838187,-501.2547677091443
6,-64.20744721173304,-565.4622149208774
7,-75.37468534284382,-640.8369002637212
8,-68.3382211661245,-709.1751214298457
9,-93.4776733017261,-802.6527947315718
10,-71.6901657293223,-874.3429604608941
11,-65.56612263510203,-939.9090830959962
12,-53.84586257736136,-993.7549456733575
13,-73.06287849694391,-1066.8178241703015
14,-35.84863660978477,-1102.6664607800863
15,-30.03693190037322,-1132.7033926804595
16,-10.721678269113005,-1143.4250709495725
17,-18.744637721947406,-1162.1697086715199
18,-39.66772715436341,-1201.8374358258832
19,-29.30068873586668,-1231.13812456175
20,-41.066771649990784,-1272.2048962117408
21,-1.7217188589568266,-1273.9266150706976
22,10.815216294220019,-1263.1113987764777
23,3.7692316891269755,-1259.3421670873506
24,-4.266107435026245,-1263.6082745223769
25,13.310085648431409,-1250.2981888739455
26,23.992445498038016,-1226.3057433759075
27,20.89664330153519,-1205.4091000743722
28,25.400675662409554,-1180.0084244119626
29,23.807868836492794,-1156.2005555754697
30,-3.876996302553494,-1160.0775518780233
31,6.783761621434222,-1153.293790256589
32,25.43203212225432,-1127.8617581343349
33,6.428383452900356,-1121.4333746814345
34,31.11681205045063,-1090.316562630984
35,13.529411058861381,-1076.7871515721226
36,12.53264482577852,-1064.254506746344
37,11.949864672618475,-1052.3046420737255
38,-27.209899568054073,-1079.5145416417795
39,-3.197989422581455,-1082.712531064361
40,-29.69425183876196,-1112.406782903123
41,31.110337008347322,-1081.2964458947756
42,1.0865377815513506,-1080.2099081132242
43,-10.021806269623497,-1090.2317143828477
44,6.4877173614366175,-1083.7439970214111
45,-2.5415229520271647,-1086.2855199734383
46,15.043195183936808,-1071.2423247895015
47,-1.788380217788892,-1073.0307050072904
48,-5.374848382981227,-1078.4055533902717
49,-11.659112404512081,-1090.0646657947839
50,-33.15562163838646,-1123.2202874331704
51,-45.655015479071416,-1168.8753029122418
52,-25.82455323867913,-1194.6998561509208
53,-32.69100875750697,-1227.3908649084278
54,-85.87882526956489,-1313.2696901779927
55,-116.51424349625016,-1429.783933674243
56,-98.96327973357856,-1528.7472134078214
57,-126.19241818537145,-1654.9396315931929
58,-141.85082595831582,-1796.7904575515088
59,-103.94841774027009,-1900.7388752917789
60,-144.58545373857706,-2045.324329030356
61,-154.9189250969717,-2200.243254127328
62,-190.4700002266265,-2390.713254353954
63,-179.73386764591413,-2570.447121999868
64,-190.39041263175628,-2760.8375346316243
65,-205.08438046970315,-2965.9219151013276
66,-150.45584311680508,-3116.377758218133
67,-91.67553073967655,-3208.0532889578094
68,-116.48887369907922,-3324.5421626568886
69,-123.7256413599883,-3448.267804016877
70,-150.01691852063902,-3598.2847225375162
71,-144.81698661464603,-3743.101709152162
72,-161.66102048638555,-3904.7627296385476
73,-177.84720778706296,-4082.6099374256105
74,-170.3734325435878,-4252.983369969198
75,-142.73200631886476,-4395.7153762880625
76,-130.84028406056044,-4526.555660348623
77,-103.31340515012396,-4629.869065498747
78,-137.17693750165557,-4767.046003000402
79,-138.12515567803536,-4905.171158678438
80,-146.67630342252716,-5051.847462100965
81,-178.85559239296558,-5230.70305449393
82,-157.14252169853853,-5387.845576192469
83,-93.03306386948141,-5480.87864006195
84,-59.5612274584314,-5540.439867520381
85,-78.65687207843031,-5619.096739598812
86,-51.41500226900825,-5670.51174186782
87,-18.280443459865285,-5688.792185327686
88,-34.96442711048122,-5723.756612438167
89,-11.278208391634053,-5735.034820829802
90,-18.580714499698626,-5753.615535329501
91,-20.66442798432881,-5774.279963313829
92,-18.3191175986536,-5792.599080912483
93,-20.968822332882603,-5813.567903245365
94,-30.833459999618857,-5844.401363244984
95,-24.651317152084232,-5869.052680397069
96,-40.47679728308459,-5909.529477680154
97,-55.36963263356704,-5964.8991103137205
98,-59.484265897879254,-6024.3833762116
99,-68.45638036188008,-6092.83975657348
