0,-56.57774454403322,-56.57774454403322
1,-111.95312333400214,-168.53086787803537
2,-115.41689578041779,-283.94776365845314
3,-70.72145195617418,-354.6692156146273
4,-63.35984890863065,-418.02906452325794
5,-105.94748992288635,-523.9765544461443
6,-78.39524974270002,-602.3718041888443
7,-68.10714225583706,-670.4789464446814
8,-99.15643562702027,-769.6353820717017
9,-120.5333503510216,-890.1687324227232
10,-102.78195052194008,-992.9506829446633
11,-27.59678867409469,-1020.547471618758
12,-35.43377957928576,-1055.9812511980438
13,-58.8691597646872,-1114.850410962731
14,-62.36556040220543,-1177.2159713649364
15,-1.2675071571940109,-1178.4834785221303
16,-32.296026924750535,-1210.7795054468809
17,-56.70309711417663,-1267.4826025610575
18,-36.05362432955316,-1303.5362268906108
19,-6.215750087641673,-1309.7519769782525
20,-28.623850576065557,-1338.375827554318
21,0.5420897080289913,-1337.833737846289
22,18.904187748769196,-1318.92955009752
23,16.848114938456888,-1302.081435159063
24,36.96435336482733,-1265.1170817942357
25,25.65939992782238,-1239.4576818664134
26,4.699838406356221,-1234.757843460057
27,6.755323117148539,-1228.0025203429086
28,44.605591081722835,-1183.3969292611857
29,32.972375492828675,-1150.424553768357
30,4.709309348969727,-1145.7152444193873
31,-17.485157209946696,-1163.200401629334
32,9.808585863500149,-1153.3918157658338
33,13.616167122377426,-1139.7756486434564
34,9.686687187429438,-1130.088961456027
35,52.530938916161844,-1077.558022539865
36,32.35334395628918,-1045.204678583576
37,36.997275591509236,-1008.2074029920667
38,-6.745280072914113,-1014.9526830649809
39,7.506683725711197,-1007.4459993392696
40,-34.62398994950764,-1042.0699892887774
41,46.36908107488474,-995.7009082138926
42,19.49503441011806,-976.2058738037746
43,14.256755690694192,-961.9491181130804
44,22.788407046378644,-939.1607110667018
45,0.6668317450831119,-938.4938793216187
46,11.904042079717868,-926.5898372419008
47,6.202274670385194,-920.3875625715156
48,20.81259089764105,-899.5749716738745
49,13.440423603654313,-886.1345480702203
50,-12.448863680431497,-898.5834117506517
51,-15.488910502453113,-914.0723222531049
52,-27.847771881031885,-941.9200941341368
53,-6.136247983800793,-948.0563421179376
54,-91.21233441921574,-1039.2686765371534
55,-90.61950306037176,-1129.888179597525
56,-84.68416654895105,-1214.572346146476
57,-118.79148779229139,-1333.3638339387676
58,-164.9829388764579,-1498.3467728152254
59,-128.99603213936558,-1627.342804954591
60,-164.45132553828572,-1791.7941304928768
61,-162.97293701075705,-1954.7670675036338
62,-181.2586161762141,-2136.025683679848
63,-176.77402144421035,-2312.799705124058
64,-200.17359229778512,-2512.973297421843
65,-213.45890924673373,-2726.432206668577
66,-120.77257157084092,-2847.204778239418
67,-106.34230351012685,-2953.5470817495448
68,-98.69149099108876,-3052.2385727406336
69,-135.54031365328842,-3187.778886393922
70,-164.57050111259207,-3352.349387506514
71,-169.53015609239293,-3521.8795435989073
72,-178.93315962373376,-3700.812703222641
73,-197.67580662423876,-3898.48850984688
74,-169.9084434305294,-4068.3969532774095
75,-146.3239789561357,-4214.720932233545
76,-145.71943430156443,-4360.440366535109
77,-78.64652555636982,-4439.086892091479
78,-161.7924364466176,-4600.879328538097
79,-108.11860150094267,-4708.99793003904
80,-140.8502438602681,-4849.848173899308
81,-130.3632096461623,-4980.21138354547
82,-119.80037168886582,-5100.011755234336
83,-77.81450066783077,-5177.826255902167
84,-42.64984684278408,-5220.476102744951
85,-69.77235610462124,-5290.248458849573
86,-26.76279319198627,-5317.011252041559
87,-25.32953363063336,-5342.340785672192
88,-62.06462892458423,-5404.405414596777
89,-18.23859378197408,-5422.644008378751
90,4.07385428116886,-5418.570154097582
91,-0.4905622315059368,-5419.060716329089
92,-43.57355425032689,-5462.634270579416
93,-33.247368323189704,-5495.881638902606
94,-37.58585291739219,-5533.467491819998
95,-28.39932187494961,-5561.866813694947
96,-15.620883329047581,-5577.487697023995
97,-34.280999910790655,-5611.768696934785
98,-46.110485659578345,-5657.879182594364
99,-52.52146634638096,-5710.400648940745
