0,-58.40251613544332,-58.40251613544332
1,-84.0785019845153,-142.4810181199586
2,-78.99927158150452,-221.4802897014631
3,-105.25917466564174,-326.73946436710486
4,-94.71177805134161,-421.45124241844644
5,-95.34426622473336,-516.7955086431798
6,-71.02501628883904,-587.8205249320189
7,-94.75959145503677,-682.5801163870557
8,-91.72560883659204,-774.3057252236478
9,-103.40741511509643,-877.7131403387442
10,-66.0758156638745,-943.7889560026188
11,-46.75551240247074,-990.5444684050894
12,-47.691269590210105,-1038.2357379952996
13,-56.94896359635835,-1095.184701591658
14,-37.696721639425945,-1132.881423231084
15,-16.871589215983892,-1149.753012447068
16,-26.474209844686307,-1176.2272222917543
17,-35.93743439956408,-1212.1646566913184
18,-42.52163183859314,-1254.6862885299115
19,-23.849352006677048,-1278.5356405365885
20,-30.810580077717475,-1309.346220614306
21,2.0939698988973072,-1307.2522507154088
22,13.764690529378253,-1293.4875601860306
23,8.448137753894544,-1285.039422432136
24,14.357989360092738,-1270.6814330720433
25,-1.399139130239515,-1272.0805722022828
26,23.846780828867203,-1248.2337913734157
27,31.96366006064207,-1216.2701313127736
28,35.46224071392351,-1180.80789059885
29,8.915873828185472,-1171.8920167706644
30,0.11647065355417219,-1171.7755461171103
31,-4.562478723618156,-1176.3380248407284
32,38.46835107160848,-1137.8696737691198
33,6.111390027159508,-1131.7582837419602
34,21.12672689881609,-1110.6315568431442
35,30.64992060048395,-1079.9816362426602
36,26.035831946979613,-1053.9458042956805
37,21.0368403389236,-1032.908963956757
38,-17.293198611106117,-1050.202162567863
39,-2.1568487562762764,-1052.3590113241394
40,-32.761139472661604,-1085.120150796801
41,22.308167417600572,-1062.8119833792005
42,-1.5315820144957755,-1064.3435653936963
43,3.455763334917819,-1060.8878020587786
44,15.975918481807534,-1044.911883576971
45,-1.26787004756449,-1046.1797536245354
46,13.067444130370319,-1033.112309494165
47,-0.6917527815252114,-1033.80406227569
48,6.056839390056872,-1027.7472228856332
49,1.741806239941111,-1026.005416645692
50,-41.43752517372518,-1067.4429418194172
51,-50.55653698935296,-1117.9994788087702
52,-29.828137008638592,-1147.8276158174087
53,-18.8782894711243,-1166.7059052885331
54,-88.2002604904383,-1254.9061657789714
55,-116.2357271938768,-1371.1418929728482
56,-102.62020477174153,-1473.7620977445897
57,-135.13928872993904,-1608.9013864745289
58,-164.75088202673547,-1773.6522685012644
59,-114.13543866015048,-1887.7877071614148
60,-133.37293911882003,-2021.160646280235
61,-151.7616117886574,-2172.9222580688925
62,-192.94181699585167,-2365.864075064744
63,-184.46755956324634,-2550.3316346279903
64,-177.88061536675914,-2728.2122499947495
65,-195.80682723116507,-2924.0190772259148
66,-154.54349367044466,-3078.5625708963594
67,-101.86232750610284,-3180.424898402462
68,-116.47127695890501,-3296.896175361367
69,-114.9927326927583,-3411.8889080541253
70,-158.35259823085798,-3570.241506284983
71,-158.34450547331554,-3728.586011758299
72,-165.70709705843512,-3894.293108816734
73,-169.16243830737264,-4063.4555471241065
74,-157.9249067416314,-4221.380453865738
75,-158.45042004136974,-4379.830873907107
76,-106.5605466365762,-4486.391420543683
77,-88.00596419338328,-4574.397384737066
78,-166.69248891034692,-4741.089873647413
79,-125.51864287738195,-4866.608516524795
80,-144.94332377000399,-5011.551840294799
81,-158.36170687144062,-5169.913547166239
82,-149.30807474374924,-5319.221621909988
83,-92.46825548395522,-5411.689877393944
84,-64.82528950542546,-5476.515166899369
85,-69.02654152787454,-5545.541708427244
86,-64.14750778401725,-5609.689216211261
87,-21.755580028921855,-5631.444796240183
88,-31.667524932847982,-5663.112321173031
89,-5.669497990469352,-5668.781819163501
90,-4.584369190755398,-5673.366188354256
91,-25.03272628266579,-5698.398914636922
92,-28.754933724382596,-5727.153848361305
93,-28.154526420952322,-5755.3083747822575
94,-35.56562708699906,-5790.874001869257
95,-25.659316287276532,-5816.533318156534
96,-26.6975904451981,-5843.230908601732
97,-49.21021509097732,-5892.44112369271
98,-34.31319772830021,-5926.75432142101
99,-57.638758112833564,-5984.393079533844
