0,-61.19116256882366,-61.19116256882366
1,-78.32311520785377,-139.51427777667743
2,-93.3734594371839,-232.88773721386133
3,-78.71992889221437,-311.6076661060757
4,-87.27446925752848,-398.8821353636042
5,-97.6863622873243,-496.5684976509285
6,-69.49597196335543,-566.064469614284
7,-74.48749734813777,-640.5519669624218
8,-96.51565533774361,-737.0676223001655
9,-104.6832252830238,-841.7508475831893
10,-63.98263695739042,-905.7334845405798
11,-40.817248272520814,-946.5507328131006
12,-48.86068712238638,-995.411419935487
13,-85.8863063393728,-1081.2977262748598
14,-47.22717493844225,-1128.524901213302
15,-21.807780987313002,-1150.332682200615
16,-20.63796572844348,-1170.9706479290585
17,-17.458552676367102,-1188.4292006054256
18,-37.34301184749268,-1225.7722124529184
19,-17.965855158116607,-1243.7380676110351
20,-33.377595811575404,-1277.1156634226106
21,-20.11711047277621,-1297.2327738953868
22,13.288114390640862,-1283.944659504746
23,9.758049087595609,-1274.1866104171504
24,17.135143121407367,-1257.0514672957431
25,20.130425711694294,-1236.921041584049
26,14.09980987740288,-1222.8212317066461
27,30.13171764376343,-1192.6895140628826
28,35.25176866671016,-1157.4377453961724
29,6.9717763157891905,-1150.4659690803833
30,-9.235559561440045,-1159.7015286418234
31,-3.718136101199791,-1163.4196647430233
32,17.873503470855255,-1145.546161272168
33,4.852779071214129,-1140.693382200954
34,20.34715551373727,-1120.3462266872166
35,11.761918927671312,-1108.5843077595453
36,20.603982348098427,-1087.9803254114468
37,18.580513664268754,-1069.399811747178
38,-13.397676551098078,-1082.7974882982762
39,-17.964292298330175,-1100.7617805966063
40,-34.37030086619047,-1135.1320814627968
41,24.228222368171984,-1110.9038590946247
42,-9.08062591969576,-1119.9844850143204
43,-17.187481266910268,-1137.1719662812307
44,14.008696175049248,-1123.1632701061815
45,-0.2821278261210235,-1123.4453979323025
46,24.23944636804805,-1099.2059515642545
47,-17.157227296785727,-1116.3631788610403
48,8.355652916055256,-1108.007525944985
49,-6.614476478623208,-1114.6220024236081
50,-45.95482790540229,-1160.5768303290104
51,-56.103045045783574,-1216.679875374794
52,-25.381562941827212,-1242.0614383166212
53,-21.142531302236616,-1263.2039696188579
54,-89.41009105916174,-1352.6140606780195
55,-98.88317661871973,-1451.4972372967393
56,-93.50436861815045,-1545.0016059148898
57,-133.3346645620228,-1678.3362704769124
58,-147.86049575735228,-1826.1967662342647
59,-122.35349322671922,-1948.5502594609839
60,-169.7702258970039,-2118.3204853579878
61,-144.4004698975923,-2262.72095525558
62,-228.62023563479997,-2491.34119089038
63,-171.93674487292967,-2663.2779357633094
64,-172.2892752937469,-2835.5672110570563
65,-187.3687971093231,-3022.9360081663795
66,-157.81105081166953,-3180.747058978049
67,-103.75696109037548,-3284.504020068425
68,-107.56917408109437,-3392.073194149519
69,-129.7386410157023,-3521.8118351652215
70,-160.3194708522201,-3682.1313060174416
71,-146.80955119252658,-3828.9408572099683
72,-186.19158996335528,-4015.1324471733237
73,-172.09977750841995,-4187.232224681744
74,-162.8055818149747,-4350.037806496719
75,-157.84490553168234,-4507.882712028401
76,-124.91207241209743,-4632.794784440499
77,-85.42491828779293,-4718.219702728292
78,-140.47968801787414,-4858.699390746166
79,-130.56445617748545,-4989.263846923651
80,-139.0942365297612,-5128.358083453412
81,-158.89454159444156,-5287.252625047854
82,-140.6687037475752,-5427.921328795429
83,-96.17303959386501,-5524.094368389294
84,-57.62296827242311,-5581.717336661717
85,-76.78436721056603,-5658.5017038722835
86,-65.547999656172,-5724.049703528455
87,-25.195346296287646,-5749.245049824743
88,-28.879960853244185,-5778.125010677987
89,-4.993071980338969,-5783.118082658326
90,-8.950912922450517,-5792.068995580777
91,-12.389448405112933,-5804.458443985889
92,-34.78526034867126,-5839.24370433456
93,-24.708431677010587,-5863.9521360115705
94,-38.52988308664621,-5902.482019098216
95,-26.143706661317466,-5928.625725759533
96,-31.246310400782683,-5959.872036160316
97,-50.28799994007133,-6010.1600361003875
98,-57.734438064548684,-6067.894474164937
99,-53.51373743732373,-6121.40821160226
