0,-60.0325475424812,-60.0325475424812
1,34.90481389498359,-25.127733647497607
2,-24.57574846267423,-49.703482110171834
3,33.76609043149294,-15.937391678678893
4,36.410259936674166,20.472868257995273
5,-0.7295059975628084,19.743362260432466
6,14.02995056855487,33.773312828987336
7,-89.07924624349917,-55.305933414511834
8,12.984183005973899,-42.32175040853794
9,-119.75663427119153,-162.07838467972948
10,-62.51418413525229,-224.59256881498177
11,-100.26018217950937,-324.85275099449115
12,1.5233643925470757,-323.32938660194407
13,-13.625646671149136,-336.9550332730932
14,-80.75811019576476,-417.71314346885794
15,-13.294004325637987,-431.00714779449595
16,-31.450732501881223,-462.4578802963772
17,-76.67114696670438,-539.1290272630815
18,-125.53906244445984,-664.6680897075414
19,-104.32330967944456,-768.991399386986
20,41.173810348592625,-727.8175890383934
21,9.397908094920554,-718.4196809434728
22,30.49289843988189,-687.926782503591
23,36.64646644909752,-651.2803160544935
24,-61.039012045722345,-712.3193281002158
25,84.45111088232704,-627.8682172178887
26,-66.93687970556157,-694.8050969234503
27,-42.257943380895455,-737.0630403043457
28,-34.047750154807375,-771.1107904591531
29,55.90159169185159,-715.2091987673016
30,-2.656852275256856,-717.8660510425584
31,8.191905460041848,-709.6741455825165
32,21.535009583310504,-688.139135999206
33,75.45009097350182,-612.6890450257042
34,90.722263570696,-521.9667814550082
35,40.697473989461145,-481.26930746554706
36,59.69518089793075,-421.5741265676163
37,115.39148737681352,-306.1826391908028
38,77.32367643610647,-228.8589627546963
39,101.77987140532511,-127.0790913493712
40,86.86535794883012,-40.213733400541074
41,78.1198518110103,37.90611841046923
42,78.28252756605283,116.18864597652207
43,62.185664215710304,178.37431019223237
44,22.982318610527166,201.35662880275953
45,63.36604375667777,264.7226725594373
46,-11.075819661292869,253.6468528981444
47,5.101083148193241,258.74793604633766
48,11.473652653149651,270.2215886994873
49,44.09882992546382,314.3204186249511
50,124.75492748376492,439.075346108716
51,11.866637076263602,450.9419831849796
52,-8.744827109502342,442.19715607547727
53,-50.7892473740437,391.4079087014336
54,-27.82843703389684,363.5794716675368
55,-93.55707162733613,270.02240004020064
56,-18.08339340749565,251.939006632705
57,4.743551673138568,256.68255830584354
58,-40.013719042422345,216.6688392634212
59,21.389346684673182,238.05818594809438
60,-6.206792541548824,231.85139340654555
61,-7.529016060088152,224.32237734645742
62,-24.36512771664607,199.95724962981134
63,-46.11811337768563,153.8391362521257
64,26.49084181376655,180.32997806589225
65,20.062962796367067,200.3929408622593
66,37.026222931137085,237.4191637933964
67,85.0367465172235,322.4559103106199
68,72.51305877534804,394.96896908596796
69,67.04044676713416,462.0094158531021
70,70.8276552068575,532.8370710599596
71,66.0016868647927,598.8387579247524
72,91.39832032964097,690.2370782543933
73,97.35173587601209,787.5888141304054
74,80.40733141924494,867.9961455496502
75,84.23810767879247,952.2342532284428
76,-36.70161418389094,915.5326390445518
77,-28.33619765680234,887.1964413877495
78,26.520414151530275,913.7168555392798
79,57.46545295975078,971.1823084990306
80,71.48741081476265,1042.6697193137932
81,54.38136172172034,1097.0510810355136
82,3.5004125225077036,1100.5514935580213
83,11.132312709241853,1111.6838062672632
84,-26.37515663404009,1085.308649633223
85,3.207228820957816,1088.515878454181
86,43.659098378847794,1132.1749768330287
87,3.704631785234157,1135.8796086182629
88,29.578853195043965,1165.458461813307
89,39.64863498160907,1205.107096794916
90,25.839730437995264,1230.9468272329113
91,40.891063310299224,1271.8378905432105
92,-15.096693317379906,1256.7411972258305
93,56.8399108764332,1313.5811081022637
94,40.14568937592842,1353.726797478192
95,31.510791313123157,1385.2375887913154
96,-8.820695434687341,1376.416893356628
97,26.118706025638907,1402.5355993822668
98,10.581337660688929,1413.1169370429557
99,-49.134654132403384,1363.9822829105524
